🧑🏼‍🦳 person: medium-light skin tone, white hair ; 1F9D1 1F3FC 200D 1F9B3
🧑🏽‍🦳 person: medium skin tone, white hair ; 1F9D1 1F3FD 200D 1F9B3
🧑🏾‍🦳 person: medium-dark skin tone, white hair ; 1F9D1 1F3FE 200D 1F9B3
🧑🏿‍🦳 person: dark skin tone, white hair ; 1F9D1 1F3FF 200D 1F9B3
👩‍🦲 woman: bald ; 1F469 200D 1F9B2
👩🏻‍🦲 woman: light skin tone, bald ; 1F469 1F3FB 200D 1F9B2
👩🏼‍🦲 woman: medium-light skin tone, bald ; 1F469 1F3FC 200D 1F9B2
👩🏽‍🦲 woman: medium skin tone, bald ; 1F469 1F3FD 200D 1F9B2
👩🏾‍🦲 woman: medium-dark skin tone, bald ; 1F469 1F3FE 200D 1F9B2
👩🏿‍🦲 woman: dark skin tone, bald ; 1F469 1F3FF 200D 1F9B2
🧑‍🦲 person: bald ; 1F9D1 200D 1F9B2
🧑🏻‍🦲 person: light skin tone, bald ; 1F9D1 1F3FB 200D 1F9B2
🧑🏼‍🦲 person: medium-light skin tone, bald ; 1F9D1 1F3FC 200D 1F9B2
🧑🏽‍🦲 person: medium skin tone, bald ; 1F9D1 1F3FD 200D 1F9B2
🧑🏾‍🦲 person: medium-dark skin tone, bald ; 1F9D1 1F3FE 200D 1F9B2
🧑🏿‍🦲 person: dark skin tone, bald ; 1F9D1 1F3FF 200D 1F9B2
👱‍♀️ woman: blond hair ; 1F471 200D 2640 FE0F
👱‍♀ woman: blond hair ; 1F471 200D 2640
👱🏻‍♀️ woman: light skin tone, blond hair ; 1F471 1F3FB 200D 2640 FE0F
👱🏻‍♀ woman: light skin tone, blond hair ; 1F471 1F3FB 200D 2640
👱🏼‍♀️ woman: medium-light skin tone, blond hair ; 1F471 1F3FC 200D 2640 FE0F
👱🏼‍♀ woman: medium-light skin tone, blond hair ; 1F471 1F3FC 200D 2640
👱🏽‍♀️ woman: medium skin tone, blond hair ; 1F471 1F3FD 200D 2640 FE0F
👱🏽‍♀ woman: medium skin tone, blond hair ; 1F471 1F3FD 200D 2640
👱🏾‍♀️ woman: medium-dark skin tone, blond hair ; 1F471 1F3FE 200D 2640 FE0F
👱🏾‍♀ woman: medium-dark skin tone, blond hair ; 1F471 1F3FE 200D 2640
👱🏿‍♀️ woman: dark skin tone, blond hair ; 1F471 1F3FF 200D 2640 FE0F
👱🏿‍♀ woman: dark skin tone, blond hair ; 1F471 1F3FF 200D 2640
👱‍♂️ man: blond hair ; 1F471 200D 2642 FE0F
👱‍♂ man: blond hair ; 1F471 200D 2642
👱🏻‍♂️ man: light skin tone, blond hair ; 1F471 1F3FB 200D 2642 FE0F
👱🏻‍♂ man: light skin tone, blond hair ; 1F471 1F3FB 200D 2642
👱🏼‍♂️ man: medium-light skin tone, blond hair ; 1F471 1F3FC 200D 2642 FE0F
👱🏼‍♂ man: medium-light skin tone, blond hair ; 1F471 1F3FC 200D 2642
👱🏽‍♂️ man: medium skin tone, blond hair ; 1F471 1F3FD 200D 2642 FE0F
👱🏽‍♂ man: medium skin tone, blond hair ; 1F471 1F3FD 200D 2642
👱🏾‍♂️ man: medium-dark skin tone, blond hair ; 1F471 1F3FE 200D 2642 FE0F
👱🏾‍♂ man: medium-dark skin tone, blond hair ; 1F471 1F3FE 200D 2642
👱🏿‍♂️ man: dark skin tone, blond hair ; 1F471 1F3FF 200D 2642 FE0F
👱🏿‍♂ man: dark skin tone, blond hair ; 1F471 1F3FF 200D 2642
🧓 older person ; 1F9D3
🧓🏻 older person: light skin tone ; 1F9D3 1F3FB
🧓🏼 older person: medium-light skin tone ; 1F9D3 1F3FC
🧓🏽 older person: medium skin tone ; 1F9D3 1F3FD
🧓🏾 older person: medium-dark skin tone ; 1F9D3 1F3FE
🧓🏿 older person: dark skin tone ; 1F9D3 1F3FF
👴 old man ; 1F474
👴🏻 old man: light skin tone ; 1F474 1F3FB
👴🏼 old man: medium-light skin tone ; 1F474 1F3FC
👴🏽 old man: medium skin tone ; 1F474 1F3FD
👴🏾 old man: medium-dark skin tone ; 1F474 1F3FE
👴🏿 old man: dark skin tone ; 1F474 1F3FF
👵 old woman ; 1F475
👵🏻 old woman: light skin tone ; 1F475 1F3FB
👵🏼 old woman: medium-light skin tone ; 1F475 1F3FC
👵🏽 old woman: medium skin tone ; 1F475 1F3FD
👵🏾 old woman: medium-dark skin tone ; 1F475 1F3FE
👵🏿 old woman: dark skin tone ; 1F475 1F3FF
🙍 person frowning ; 1F64D
🙍🏻 person frowning: light skin tone ; 1F64D 1F3FB
🙍🏼 person frowning: medium-light skin tone ; 1F64D 1F3FC
🙍🏽 person frowning: medium skin tone ; 1F64D 1F3FD
🙍🏾 person frowning: medium-dark skin tone ; 1F64D 1F3FE
🙍🏿 person frowning: dark skin tone ; 1F64D 1F3FF
🙍‍♂️ man frowning ; 1F64D 200D 2642 FE0F
🙍‍♂ man frowning ; 1F64D 200D 2642
🙍🏻‍♂️ man frowning: light skin tone ; 1F64D 1F3FB 200D 2642 FE0F
🙍🏻‍♂ man frowning: light skin tone ; 1F64D 1F3FB 200D 2642
🙍🏼‍♂️ man frowning: medium-light skin tone ; 1F64D 1F3FC 200D 2642 FE0F
🙍🏼‍♂ man frowning: medium-light skin tone ; 1F64D 1F3FC 200D 2642
🙍🏽‍♂️ man frowning: medium skin tone ; 1F64D 1F3FD 200D 2642 FE0F
🙍🏽‍♂ man frowning: medium skin tone ; 1F64D 1F3FD 200D 2642
🙍🏾‍♂️ man frowning: medium-dark skin tone ; 1F64D 1F3FE 200D 2642 FE0F
🙍🏾‍♂ man frowning: medium-dark skin tone ; 1F64D 1F3FE 200D 2642
🙍🏿‍♂️ man frowning: dark skin tone ; 1F64D 1F3FF 200D 2642 FE0F
🙍🏿‍♂ man frowning: dark skin tone ; 1F64D 1F3FF 200D 2642
🙍‍♀️ woman frowning ; 1F64D 200D 2640 FE0F
🙍‍♀ woman frowning ; 1F64D 200D 2640
🙍🏻‍♀️ woman frowning: light skin tone ; 1F64D 1F3FB 200D 2640 FE0F
🙍🏻‍♀ woman frowning: light skin tone ; 1F64D 1F3FB 200D 2640
🙍🏼‍♀️ woman frowning: medium-light skin tone ; 1F64D 1F3FC 200D 2640 FE0F
🙍🏼‍♀ woman frowning: medium-light skin tone ; 1F64D 1F3FC 200D 2640
🙍🏽‍♀️ woman frowning: medium skin tone ; 1F64D 1F3FD 200D 2640 FE0F
🙍🏽‍♀ woman frowning: medium skin tone ; 1F64D 1F3FD 200D 2640
🙍🏾‍♀️ woman frowning: medium-dark skin tone ; 1F64D 1F3FE 200D 2640 FE0F
🙍🏾‍♀ woman frowning: medium-dark skin tone ; 1F64D 1F3FE 200D 2640
🙍🏿‍♀️ woman frowning: dark skin tone ; 1F64D 1F3FF 200D 2640 FE0F
🙍🏿‍♀ woman frowning: dark skin tone ; 1F64D 1F3FF 200D 2640
🙎 person pouting ; 1F64E
🙎🏻 person pouting: light skin tone ; 1F64E 1F3FB
🙎🏼 person pouting: medium-light skin tone ; 1F64E 1F3FC
🙎🏽 person pouting: medium skin tone ; 1F64E 1F3FD
🙎🏾 person pouting: medium-dark skin tone ; 1F64E 1F3FE
🙎🏿 person pouting: dark skin tone ; 1F64E 1F3FF
🙎‍♂️ man pouting ; 1F64E 200D 2642 FE0F
🙎‍♂ man pouting ; 1F64E 200D 2642
🙎🏻‍♂️ man pouting: light skin tone ; 1F64E 1F3FB 200D 2642 FE0F
🙎🏻‍♂ man pouting: light skin tone ; 1F64E 1F3FB 200D 2642
🙎🏼‍♂️ man pouting: medium-light skin tone ; 1F64E 1F3FC 200D 2642 FE0F
🙎🏼‍♂ man pouting: medium-light skin tone ; 1F64E 1F3FC 200D 2642
🙎🏽‍♂️ man pouting: medium skin tone ; 1F64E 1F3FD 200D 2642 FE0F
🙎🏽‍♂ man pouting: medium skin tone ; 1F64E 1F3FD 200D 2642
🙎🏾‍♂️ man pouting: medium-dark skin tone ; 1F64E 1F3FE 200D 2642 FE0F
🙎🏾‍♂ man pouting: medium-dark skin tone ; 1F64E 1F3FE 200D 2642
🙎🏿‍♂️ man pouting: dark skin tone ; 1F64E 1F3FF 200D 2642 FE0F
🙎🏿‍♂ man pouting: dark skin tone ; 1F64E 1F3FF 200D 2642
🙎‍♀️ woman pouting ; 1F64E 200D 2640 FE0F
🙎‍♀ woman pouting ; 1F64E 200D 2640
🙎🏻‍♀️ woman pouting: light skin tone ; 1F64E 1F3FB 200D 2640 FE0F
🙎🏻‍♀ woman pouting: light skin tone ; 1F64E 1F3FB 200D 2640
🙎🏼‍♀️ woman pouting: medium-light skin tone ; 1F64E 1F3FC 200D 2640 FE0F
🙎🏼‍♀ woman pouting: medium-light skin tone ; 1F64E 1F3FC 200D 2640
🙎🏽‍♀️ woman pouting: medium skin tone ; 1F64E 1F3FD 200D 2640 FE0F
🙎🏽‍♀ woman pouting: medium skin tone ; 1F64E 1F3FD 200D 2640
🙎🏾‍♀️ woman pouting: medium-dark skin tone ; 1F64E 1F3FE 200D 2640 FE0F
🙎🏾‍♀ woman pouting: medium-dark skin tone ; 1F64E 1F3FE 200D 2640
🙎🏿‍♀️ woman pouting: dark skin tone ; 1F64E 1F3FF 200D 2640 FE0F
🙎🏿‍♀ woman pouting: dark skin tone ; 1F64E 1F3FF 200D 2640
🙅 person gesturing NO ; 1F645
🙅🏻 person gesturing NO: light skin tone ; 1F645 1F3FB
🙅🏼 person gesturing NO: medium-light skin tone ; 1F645 1F3FC
🙅🏽 person gesturing NO: medium skin tone ; 1F645 1F3FD
🙅🏾 person gesturing NO: medium-dark skin tone ; 1F645 1F3FE
🙅🏿 person gesturing NO: dark skin tone ; 1F645 1F3FF
🙅‍♂️ man gesturing NO ; 1F645 200D 2642 FE0F
🙅‍♂ man gesturing NO ; 1F645 200D 2642
🙅🏻‍♂️ man gesturing NO: light skin tone ; 1F645 1F3FB 200D 2642 FE0F
🙅🏻‍♂ man gesturing NO: light skin tone ; 1F645 1F3FB 200D 2642
🙅🏼‍♂️ man gesturing NO: medium-light skin tone ; 1F645 1F3FC 200D 2642 FE0F
🙅🏼‍♂ man gesturing NO: medium-light skin tone ; 1F645 1F3FC 200D 2642
🙅🏽‍♂️ man gesturing NO: medium skin tone ; 1F645 1F3FD 200D 2642 FE0F
🙅🏽‍♂ man gesturing NO: medium skin tone ; 1F645 1F3FD 200D 2642
🙅🏾‍♂️ man gesturing NO: medium-dark skin tone ; 1F645 1F3FE 200D 2642 FE0F
🙅🏾‍♂ man gesturing NO: medium-dark skin tone ; 1F645 1F3FE 200D 2642
🙅🏿‍♂️ man gesturing NO: dark skin tone ; 1F645 1F3FF 200D 2642 FE0F
🙅🏿‍♂ man gesturing NO: dark skin tone ; 1F645 1F3FF 200D 2642
🙅‍♀️ woman gesturing NO ; 1F645 200D 2640 FE0F
🙅‍♀ woman gesturing NO ; 1F645 200D 2640
🙅🏻‍♀️ woman gesturing NO: light skin tone ; 1F645 1F3FB 200D 2640 FE0F
🙅🏻‍♀ woman gesturing NO: light skin tone ; 1F645 1F3FB 200D 2640
🙅🏼‍♀️ woman gesturing NO: medium-light skin tone ; 1F645 1F3FC 200D 2640 FE0F
🙅🏼‍♀ woman gesturing NO: medium-light skin tone ; 1F645 1F3FC 200D 2640
🙅🏽‍♀️ woman gesturing NO: medium skin tone ; 1F645 1F3FD 200D 2640 FE0F
🙅🏽‍♀ woman gesturing NO: medium skin tone ; 1F645 1F3FD 200D 2640
🙅🏾‍♀️ woman gesturing NO: medium-dark skin tone ; 1F645 1F3FE 200D 2640 FE0F
🙅🏾‍♀ woman gesturing NO: medium-dark skin tone ; 1F645 1F3FE 200D 2640
🙅🏿‍♀️ woman gesturing NO: dark skin tone ; 1F645 1F3FF 200D 2640 FE0F
🙅🏿‍♀ woman gesturing NO: dark skin tone ; 1F645 1F3FF 200D 2640
🙆 person gesturing OK ; 1F646
🙆🏻 person gesturing OK: light skin tone ; 1F646 1F3FB
🙆🏼 person gesturing OK: medium-light skin tone ; 1F646 1F3FC
🙆🏽 person gesturing OK: medium skin tone ; 1F646 1F3FD
🙆🏾 person gesturing OK: medium-dark skin tone ; 1F646 1F3FE
🙆🏿 person gesturing OK: dark skin tone ; 1F646 1F3FF
🙆‍♂️ man gesturing OK ; 1F646 200D 2642 FE0F
🙆‍♂ man gesturing OK ; 1F646 200D 2642
🙆🏻‍♂️ man gesturing OK: light skin tone ; 1F646 1F3FB 200D 2642 FE0F
🙆🏻‍♂ man gesturing OK: light skin tone ; 1F646 1F3FB 200D 2642
🙆🏼‍♂️ man gesturing OK: medium-light skin tone ; 1F646 1F3FC 200D 2642 FE0F
🙆🏼‍♂ man gesturing OK: medium-light skin tone ; 1F646 1F3FC 200D 2642
🙆🏽‍♂️ man gesturing OK: medium skin tone ; 1F646 1F3FD 200D 2642 FE0F
🙆🏽‍♂ man gesturing OK: medium skin tone ; 1F646 1F3FD 200D 2642
🙆🏾‍♂️ man gesturing OK: medium-dark skin tone ; 1F646 1F3FE 200D 2642 FE0F
🙆🏾‍♂ man gesturing OK: medium-dark skin tone ; 1F646 1F3FE 200D 2642
🙆🏿‍♂️ man gesturing OK: dark skin tone ; 1F646 1F3FF 200D 2642 FE0F
🙆🏿‍♂ man gesturing OK: dark skin tone ; 1F646 1F3FF 200D 2642
🙆‍♀️ woman gesturing OK ; 1F646 200D 2640 FE0F
🙆‍♀ woman gesturing OK ; 1F646 200D 2640
🙆🏻‍♀️ woman gesturing OK: light skin tone ; 1F646 1F3FB 200D 2640 FE0F
🙆🏻‍♀ woman gesturing OK: light skin tone ; 1F646 1F3FB 200D 2640
🙆🏼‍♀️ woman gesturing OK: medium-light skin tone ; 1F646 1F3FC 200D 2640 FE0F
🙆🏼‍♀ woman gesturing OK: medium-light skin tone ; 1F646 1F3FC 200D 2640
🙆🏽‍♀️ woman gesturing OK: medium skin tone ; 1F646 1F3FD 200D 2640 FE0F
🙆🏽‍♀ woman gesturing OK: medium skin tone ; 1F646 1F3FD 200D 2640
🙆🏾‍♀️ woman gesturing OK: medium-dark skin tone ; 1F646 1F3FE 200D 2640 FE0F
🙆🏾‍♀ woman gesturing OK: medium-dark skin tone ; 1F646 1F3FE 200D 2640
🙆🏿‍♀️ woman gesturing OK: dark skin tone ; 1F646 1F3FF 200D 2640 FE0F
🙆🏿‍♀ woman gesturing OK: dark skin tone ; 1F646 1F3FF 200D 2640
💁 person tipping hand ; 1F481
💁🏻 person tipping hand: light skin tone ; 1F481 1F3FB
💁🏼 person tipping hand: medium-light skin tone ; 1F481 1F3FC
💁🏽 person tipping hand: medium skin tone ; 1F481 1F3FD
💁🏾 person tipping hand: medium-dark skin tone ; 1F481 1F3FE
💁🏿 person tipping hand: dark skin tone ; 1F481 1F3FF
💁‍♂️ man tipping hand ; 1F481 200D 2642 FE0F
💁‍♂ man tipping hand ; 1F481 200D 2642
💁🏻‍♂️ man tipping hand: light skin tone ; 1F481 1F3FB 200D 2642 FE0F
💁🏻‍♂ man tipping hand: light skin tone ; 1F481 1F3FB 200D 2642
💁🏼‍♂️ man tipping hand: medium-light skin tone ; 1F481 1F3FC 200D 2642 FE0F
💁🏼‍♂ man tipping hand: medium-light skin tone ; 1F481 1F3FC 200D 2642
💁🏽‍♂️ man tipping hand: medium skin tone ; 1F481 1F3FD 200D 2642 FE0F
💁🏽‍♂ man tipping hand: medium skin tone ; 1F481 1F3FD 200D 2642
💁🏾‍♂️ man tipping hand: medium-dark skin tone ; 1F481 1F3FE 200D 2642 FE0F
💁🏾‍♂ man tipping hand: medium-dark skin tone ; 1F481 1F3FE 200D 2642
💁🏿‍♂️ man tipping hand: dark skin tone ; 1F481 1F3FF 200D 2642 FE0F
💁🏿‍♂ man tipping hand: dark skin tone ; 1F481 1F3FF 200D 2642
💁‍♀️ woman tipping hand ; 1F481 200D 2640 FE0F
💁‍♀ woman tipping hand ; 1F481 200D 2640
💁🏻‍♀️ woman tipping hand: light skin tone ; 1F481 1F3FB 200D 2640 FE0F
💁🏻‍♀ woman tipping hand: light skin tone ; 1F481 1F3FB 200D 2640
💁🏼‍♀️ woman tipping hand: medium-light skin tone ; 1F481 1F3FC 200D 2640 FE0F
💁🏼‍♀ woman tipping hand: medium-light skin tone ; 1F481 1F3FC 200D 2640
💁🏽‍♀️ woman tipping hand: medium skin tone ; 1F481 1F3FD 200D 2640 FE0F
💁🏽‍♀ woman tipping hand: medium skin tone ; 1F481 1F3FD 200D 2640
💁🏾‍♀️ woman tipping hand: medium-dark skin tone ; 1F481 1F3FE 200D 2640 FE0F
💁🏾‍♀ woman tipping hand: medium-dark skin tone ; 1F481 1F3FE 200D 2640
💁🏿‍♀️ woman tipping hand: dark skin tone ; 1F481 1F3FF 200D 2640 FE0F
💁🏿‍♀ woman tipping hand: dark skin tone ; 1F481 1F3FF 200D 2640
🙋 person raising hand ; 1F64B
🙋🏻 person raising hand: light skin tone ; 1F64B 1F3FB
🙋🏼 person raising hand: medium-light skin tone ; 1F64B 1F3FC
🙋🏽 person raising hand: medium skin tone ; 1F64B 1F3FD
🙋🏾 person raising hand: medium-dark skin tone ; 1F64B 1F3FE
🙋🏿 person raising hand: dark skin tone ; 1F64B 1F3FF
🙋‍♂️ man raising hand ; 1F64B 200D 2642 FE0F
🙋‍♂ man raising hand ; 1F64B 200D 2642
🙋🏻‍♂️ man raising hand: light skin tone ; 1F64B 1F3FB 200D 2642 FE0F
🙋🏻‍♂ man raising hand: light skin tone ; 1F64B 1F3FB 200D 2642
🙋🏼‍♂️ man raising hand: medium-light skin tone ; 1F64B 1F3FC 200D 2642 FE0F
🙋🏼‍♂ man raising hand: medium-light skin tone ; 1F64B 1F3FC 200D 2642
🙋🏽‍♂️ man raising hand: medium skin tone ; 1F64B 1F3FD 200D 2642 FE0F
🙋🏽‍♂ man raising hand: medium skin tone ; 1F64B 1F3FD 200D 2642
🙋🏾‍♂️ man raising hand: medium-dark skin tone ; 1F64B 1F3FE 200D 2642 FE0F
🙋🏾‍♂ man raising hand: medium-dark skin tone ; 1F64B 1F3FE 200D 2642
🙋🏿‍♂️ man raising hand: dark skin tone ; 1F64B 1F3FF 200D 2642 FE0F
🙋🏿‍♂ man raising hand: dark skin tone ; 1F64B 1F3FF 200D 2642
🙋‍♀️ woman raising hand ; 1F64B 200D 2640 FE0F
🙋‍♀ woman raising hand ; 1F64B 200D 2640
🙋🏻‍♀️ woman raising hand: light skin tone ; 1F64B 1F3FB 200D 2640 FE0F
🙋🏻‍♀ woman raising hand: light skin tone ; 1F64B 1F3FB 200D 2640
🙋🏼‍♀️ woman raising hand: medium-light skin tone ; 1F64B 1F3FC 200D 2640 FE0F
🙋🏼‍♀ woman raising hand: medium-light skin tone ; 1F64B 1F3FC 200D 2640
🙋🏽‍♀️ woman raising hand: medium skin tone ; 1F64B 1F3FD 200D 2640 FE0F
🙋🏽‍♀ woman raising hand: medium skin tone ; 1F64B 1F3FD 200D 2640
🙋🏾‍♀️ woman raising hand: medium-dark skin tone ; 1F64B 1F3FE 200D 2640 FE0F
🙋🏾‍♀ woman raising hand: medium-dark skin tone ; 1F64B 1F3FE 200D 2640
🙋🏿‍♀️ woman raising hand: dark skin tone ; 1F64B 1F3FF 200D 2640 FE0F
🙋🏿‍♀ woman raising hand: dark skin tone ; 1F64B 1F3FF 200D 2640
🧏 deaf person ; 1F9CF
🧏🏻 deaf person: light skin tone ; 1F9CF 1F3FB
🧏🏼 deaf person: medium-light skin tone ; 1F9CF 1F3FC
🧏🏽 deaf person: medium skin tone ; 1F9CF 1F3FD
🧏🏾 deaf person: medium-dark skin tone ; 1F9CF 1F3FE
🧏🏿 deaf person: dark skin tone ; 1F9CF 1F3FF
🧏‍♂️ deaf man ; 1F9CF 200D 2642 FE0F
🧏‍♂ deaf man ; 1F9CF 200D 2642
🧏🏻‍♂️ deaf man: light skin tone ; 1F9CF 1F3FB 200D 2642 FE0F
🧏🏻‍♂ deaf man: light skin tone ; 1F9CF 1F3FB 200D 2642
🧏🏼‍♂️ deaf man: medium-light skin tone ; 1F9CF 1F3FC 200D 2642 FE0F
🧏🏼‍♂ deaf man: medium-light skin tone ; 1F9CF 1F3FC 200D 2642
🧏🏽‍♂️ deaf man: medium skin tone ; 1F9CF 1F3FD 200D 2642 FE0F
🧏🏽‍♂ deaf man: medium skin tone ; 1F9CF 1F3FD 200D 2642
🧏🏾‍♂️ deaf man: medium-dark skin tone ; 1F9CF 1F3FE 200D 2642 FE0F
🧏🏾‍♂ deaf man: medium-dark skin tone ; 1F9CF 1F3FE 200D 2642
🧏🏿‍♂️ deaf man: dark skin tone ; 1F9CF 1F3FF 200D 2642 FE0F
🧏🏿‍♂ deaf man: dark skin tone ; 1F9CF 1F3FF 200D 2642
🧏‍♀️ deaf woman ; 1F9CF 200D 2640 FE0F
🧏‍♀ deaf woman ; 1F9CF 200D 2640
🧏🏻‍♀️ deaf woman: light skin tone ; 1F9CF 1F3FB 200D 2640 FE0F
🧏🏻‍♀ deaf woman: light skin tone ; 1F9CF 1F3FB 200D 2640
🧏🏼‍♀️ deaf woman: medium-light skin tone ; 1F9CF 1F3FC 200D 2640 FE0F
🧏🏼‍♀ deaf woman: medium-light skin tone ; 1F9CF 1F3FC 200D 2640
🧏🏽‍♀️ deaf woman: medium skin tone ; 1F9CF 1F3FD 200D 2640 FE0F
🧏🏽‍♀ deaf woman: medium skin tone ; 1F9CF 1F3FD 200D 2640
🧏🏾‍♀️ deaf woman: medium-dark skin tone ; 1F9CF 1F3FE 200D 2640 FE0F
🧏🏾‍♀ deaf woman: medium-dark skin tone ; 1F9CF 1F3FE 200D 2640
🧏🏿‍♀️ deaf woman: dark skin tone ; 1F9CF 1F3FF 200D 2640 FE0F
🧏🏿‍♀ deaf woman: dark skin tone ; 1F9CF 1F3FF 200D 2640
🙇 person bowing ; 1F647
🙇🏻 person bowing: light skin tone ; 1F647 1F3FB
🙇🏼 person bowing: medium-light skin tone ; 1F647 1F3FC
🙇🏽 person bowing: medium skin tone ; 1F647 1F3FD
🙇🏾 person bowing: medium-dark skin tone ; 1F647 1F3FE
🙇🏿 person bowing: dark skin tone ; 1F647 1F3FF
🙇‍♂️ man bowing ; 1F647 200D 2642 FE0F
🙇‍♂ man bowing ; 1F647 200D 2642
🙇🏻‍♂️ man bowing: light skin tone ; 1F647 1F3FB 200D 2642 FE0F
🙇🏻‍♂ man bowing: light skin tone ; 1F647 1F3FB 200D 2642
🙇🏼‍♂️ man bowing: medium-light skin tone ; 1F647 1F3FC 200D 2642 FE0F
🙇🏼‍♂ man bowing: medium-light skin tone ; 1F647 1F3FC 200D 2642
🙇🏽‍♂️ man bowing: medium skin tone ; 1F647 1F3FD 200D 2642 FE0F
🙇🏽‍♂ man bowing: medium skin tone ; 1F647 1F3FD 200D 2642
🙇🏾‍♂️ man bowing: medium-dark skin tone ; 1F647 1F3FE 200D 2642 FE0F
🙇🏾‍♂ man bowing: medium-dark skin tone ; 1F647 1F3FE 200D 2642
🙇🏿‍♂️ man bowing: dark skin tone ; 1F647 1F3FF 200D 2642 FE0F
🙇🏿‍♂ man bowing: dark skin tone ; 1F647 1F3FF 200D 2642
🙇‍♀️ woman bowing ; 1F647 200D 2640 FE0F
🙇‍♀ woman bowing ; 1F647 200D 2640
🙇🏻‍♀️ woman bowing: light skin tone ; 1F647 1F3FB 200D 2640 FE0F
🙇🏻‍♀ woman bowing: light skin tone ; 1F647 1F3FB 200D 2640
🙇🏼‍♀️ woman bowing: medium-light skin tone ; 1F647 1F3FC 200D 2640 FE0F
🙇🏼‍♀ woman bowing: medium-light skin tone ; 1F647 1F3FC 200D 2640
🙇🏽‍♀️ woman bowing: medium skin tone ; 1F647 1F3FD 200D 2640 FE0F
🙇🏽‍♀ woman bowing: medium skin tone ; 1F647 1F3FD 200D 2640
🙇🏾‍♀️ woman bowing: medium-dark skin tone ; 1F647 1F3FE 200D 2640 FE0F
🙇🏾‍♀ woman bowing: medium-dark skin tone ; 1F647 1F3FE 200D 2640
🙇🏿‍♀️ woman bowing: dark skin tone ; 1F647 1F3FF 200D 2640 FE0F
🙇🏿‍♀ woman bowing: dark skin tone ; 1F647 1F3FF 200D 2640
🤦 person facepalming ; 1F926
🤦🏻 person facepalming: light skin tone ; 1F926 1F3FB
🤦🏼 person facepalming: medium-light skin tone ; 1F926 1F3FC
🤦🏽 person facepalming: medium skin tone ; 1F926 1F3FD
🤦🏾 person facepalming: medium-dark skin tone ; 1F926 1F3FE
🤦🏿 person facepalming: dark skin tone ; 1F926 1F3FF
🤦‍♂️ man facepalming ; 1F926 200D 2642 FE0F
🤦‍♂ man facepalming ; 1F926 200D 2642
🤦🏻‍♂️ man facepalming: light skin tone ; 1F926 1F3FB 200D 2642 FE0F
🤦🏻‍♂ man facepalming: light skin tone ; 1F926 1F3FB 200D 2642
